RAJ2000,DEJ2000
124.20768,36.464204
118.862235,40.214291
118.912697,40.245063
125.117679,45.097208
120.560366,42.763883
120.57493,42.769661
120.613356,42.796979
120.511935,42.798008
124.172436,47.613242
123.852605,36.501487
119.197097,40.413191
119.269937,40.437244
124.120935,36.558091
119.06513,40.483311
124.161352,36.596338
124.207619,36.629167
124.02596,36.592204
124.066996,36.581152
123.999912,36.676343
120.481567,34.554376
123.395256,36.138272
125.153102,45.138727
123.439349,36.117241
120.402804,34.587343
123.467931,36.152675
123.385097,36.175081
123.396905,36.170137
120.390322,34.687067
125.349377,45.377327
123.492395,36.265614
125.420304,45.484941
125.267892,45.510844
123.941433,30.307791
123.915217,30.293848
114.865099,35.681686
114.782058,35.686347
121.779222,31.043408
121.809961,31.049684
114.981128,35.723321
115.087927,35.825394
121.460018,31.076982
121.460072,31.077009
121.511626,31.102794
121.482497,31.171271
121.461237,31.175723
121.649816,31.151945
121.730582,31.182593
121.760407,31.184641
120.077031,42.370532
120.136566,42.376863
120.049572,42.528896
130.075225,46.754504
129.890803,46.796302
129.957157,46.824299
129.727397,46.89627
129.709567,47.130898
129.626298,47.113191
126.694683,47.82341
122.120343,34.32342
123.995321,50.643138
124.042984,50.682232
124.091684,50.781703
122.043477,34.373572
122.025884,34.376157
122.000568,34.404601
123.99021,50.778573
124.02299,50.859066
121.939905,34.457544
124.221102,51.003363
124.327458,51.07982
124.191234,51.179863
124.468365,51.10459
124.281781,51.322435
124.420715,51.328764
124.032233,51.166176
124.001351,51.265314
124.162863,51.348361
124.719976,34.257486
121.697289,34.512925
121.610931,34.507892
121.841105,34.562409
121.911036,34.526955
121.882998,34.550069
121.864866,34.586783
120.850321,41.91485
121.686275,34.550104
121.712674,34.611053
124.723149,34.373924
120.955272,42.003193
120.97258,42.044996
121.864978,34.700374
121.537523,34.662271
120.980468,42.226677
121.385704,34.680512
121.006505,42.289111
120.914772,42.353743
120.969197,42.348559
121.733932,34.774408
120.660684,42.125144
123.849688,51.488859
120.686567,42.176636
124.259153,34.241024
120.804816,42.197765
121.637845,34.771206
121.58968,34.771855
124.189983,34.246595
121.528363,34.769489
124.310347,34.358429
120.6605,42.324853
120.573714,42.300283
121.601816,34.870362
120.556705,42.339787
123.871417,51.500564
120.578211,42.328494
123.976351,51.575591
120.807822,42.314332
123.874205,51.636753
120.780979,42.354676
120.91723,42.369531
120.827879,42.401758
120.855902,42.462796
123.715022,51.71465
120.720372,42.362909
123.83411,34.294206
120.684628,42.399727
123.820616,51.710803
120.690265,42.474933
120.779965,42.464011
123.449761,51.553263
124.082724,34.38127
124.177679,34.374231
121.482281,30.834664
121.462986,30.86149
115.685882,29.950844
115.8687,29.870949
120.990175,30.653471
115.836446,29.957668
121.009767,30.746925
115.735937,29.930596
121.120541,30.781876
121.070146,30.762704
121.076484,30.781988
121.061564,30.78563
115.751624,30.008884
115.844931,30.15641
115.545308,29.927046
121.378373,30.795093
121.376768,30.850131
121.423772,30.872404
121.144257,30.869601
115.759139,30.228932
115.706637,30.234802
115.72596,30.244248
120.700792,30.498511
115.983375,30.09976
116.110493,30.247735
115.902896,30.115246
120.704938,30.630514
115.954215,30.244817
120.866569,30.720226
116.208228,30.271304
120.641008,30.679898
116.310015,30.362366
116.146444,30.35239
116.093861,30.356154
116.2056,30.369136
116.22442,30.395803
120.497477,30.705597
120.505193,30.720612
120.350836,30.633926
120.480093,30.778101
120.519783,30.8951
120.586426,30.873919
120.942917,30.751181
120.977158,30.864798
120.831386,30.92776
121.010017,30.938389
120.928456,31.015302
121.078627,30.93543
121.200338,30.976537
121.200858,31.104967
114.66459,35.278627
114.678732,35.36271
121.104237,31.116029
121.060598,31.105748
120.80915,30.988305
120.819696,31.007853
120.834501,31.046879
120.728374,31.056743
120.680751,31.067547
114.659069,35.428506
120.776427,31.090743
114.67796,35.478704
114.742538,35.50924
121.069164,31.171205
114.94202,35.417057
121.018368,31.207342
121.018453,31.207338
115.049104,35.461453
114.948239,35.51377
114.801487,35.50346
114.801459,35.503696
121.647667,30.741091
121.63458,30.752702
114.968145,35.560855
115.016043,35.618595
121.71072,30.834585
121.683632,30.842378
115.084837,35.562977
121.590353,30.829523
115.220673,35.711907
115.165145,35.746406
121.62164,30.970133
115.065161,35.782833
114.893167,35.624101
114.89462,35.640061
121.961522,31.047771
120.215898,28.986872
116.085907,29.708106
114.439072,26.151585
120.01079,29.030774
116.221316,29.754602
120.226384,28.985003
121.065959,30.182629
121.021311,30.180804
121.039017,30.223633
115.850865,29.644209
114.314479,26.311064
114.318319,26.331298
120.265382,29.158748
120.280998,29.166972
120.914983,30.161229
120.331393,29.179423
120.178987,29.105776
114.460572,26.370217
120.106213,29.10927
114.435108,26.402314
115.728635,29.6224
120.137173,29.153022
120.244338,29.158686
120.984678,30.293026
120.907424,30.243555
115.848769,29.764751
120.174952,29.251282
114.521878,26.496464
114.534741,26.505619
121.095268,30.211168
115.979164,29.791296
116.105688,29.749667
114.533429,26.527998
115.891877,29.827747
115.951852,29.869605
116.053348,29.915508
116.358271,29.688056
116.383839,29.718358
120.765175,30.20677
116.332678,29.740273
120.8115,30.282297
120.824421,30.280879
120.763158,30.303575
115.559076,26.316972
115.434629,26.28566
115.429078,26.294225
115.370374,26.315636
116.579411,29.902495
120.689444,30.420806
115.096505,26.2936
116.521962,30.069832
116.54632,30.1429
115.148997,26.403197
116.295522,30.026818
115.289071,26.375891
121.312776,30.392313
115.317399,26.426757
121.312808,30.392316
115.378546,26.440168
115.265928,26.427076
121.334696,30.530637
121.239407,30.493521
116.310728,30.102802
121.189803,30.512897
115.59139,26.351882
115.679968,26.450101
121.520474,30.587346
116.349917,30.21712
116.361946,30.264393
121.56975,30.743207
121.521003,30.768364
115.678699,29.797439
115.808812,29.802312
115.974541,36.040962
119.996478,30.463847
115.980956,36.038948
115.066312,25.766829
115.015017,25.761601
114.993981,25.8005
115.91254,36.063835
115.04319,25.834944
115.752255,36.095561
114.851178,25.813994
115.851548,36.134992
116.006852,36.180377
115.200767,25.860722
115.208879,25.859889
116.111379,36.219228
115.093049,25.868763
115.116215,25.892694
116.01395,36.381637
115.175283,25.957867
114.096225,21.870789
114.989775,25.931156
115.130155,25.994394
114.826717,25.819266
114.811196,25.880351
114.739083,25.917966
116.946348,29.779221
114.694198,25.960072
114.055469,21.922223
114.679919,25.971751
114.680107,25.971761
114.013648,21.956863
116.953383,29.857802
114.847464,26.011802
116.476112,35.992022
116.58071,36.155896
114.000794,21.985229
114.043003,22.014449
114.893154,26.032176
114.098503,22.137595
114.082817,22.177991
114.901661,26.087606
114.095801,22.186604
114.936296,26.195986
114.951681,26.197805
114.185779,22.27632
114.280262,25.700595
114.164477,25.780796
114.330909,25.865821
114.244816,25.872465
114.174902,25.858851
114.557461,25.963075
114.492198,25.91921
114.350154,25.866971
114.436359,26.050337
116.335367,36.090198
119.660086,28.652793
114.174644,25.89003
114.23541,25.965417
116.348661,36.212818
116.482154,36.225166
119.815389,28.730364
116.29882,36.293061
116.305603,36.282012
119.954135,28.81364
116.329859,36.329193
114.245543,26.001582
116.509476,36.293233
119.82623,28.812579
114.255943,26.076696
114.357975,26.053908
114.320133,26.097048
114.351832,26.168652
116.425137,36.440789
116.198087,36.290242
114.589048,26.004698
116.178181,36.275742
116.203483,36.344662
116.307745,36.406469
116.107987,36.402237
116.188225,36.423772
114.686202,26.178555
116.050022,36.412919
114.520042,26.046486
116.057202,36.400961
116.127771,36.458547
116.108076,36.476812
116.064185,29.494607
114.590628,26.117507
114.577538,26.134158
115.9449,29.495757
115.856519,29.485724
114.573468,26.229333
120.317977,28.977709
115.945513,32.136663
114.727617,26.202787
116.033269,29.55845
114.893665,26.23924
115.981183,29.553105
116.008492,29.576104
116.27901,36.529031
114.935938,26.268348
115.891998,32.160235
116.253591,36.561033
120.099322,28.873175
116.1821,29.52621
116.334508,36.598523
116.233263,36.639779
116.896692,29.530554
116.843153,29.551622
116.864541,29.569494
119.125342,27.940184
119.034238,27.96567
116.982566,29.667259
116.743112,29.654352
119.301111,28.101868
119.221214,28.13063
119.072554,28.058402
116.375169,29.65763
116.544301,29.728949
119.685252,28.10892
119.442621,28.070618
115.762341,35.424369
116.492634,29.715408
119.430679,28.112625
119.496162,28.162409
115.704657,35.485417
119.518405,28.184501
116.74626,29.735392
115.735711,35.576331
119.69105,28.1765
115.592144,35.48189
119.685343,28.216546
121.388961,28.831411
116.802339,29.764873
119.765673,28.304083
116.74865,29.824178
121.347908,28.88642
115.685424,35.567058
115.695234,35.624032
116.640017,29.900569
116.803363,29.9117
116.720511,29.955943
121.579059,28.760652
115.764668,35.630364
121.823658,28.877522
115.839163,35.862443
121.904463,28.909126
115.539596,35.649079
115.576801,35.713058
115.452457,35.702546
114.520888,25.389696
121.555527,28.916086
114.536909,25.434699
114.54169,25.458342
121.589867,29.000074
119.772018,30.247627
114.534926,25.535401
115.787564,35.903278
114.805166,25.483242
121.395349,29.024794
121.446322,29.026293
117.215138,29.543213
121.511993,29.040356
114.71948,25.572334
114.658188,25.615109
117.20358,29.63726
117.148113,29.685732
116.025994,35.848579
121.643485,29.126742
121.758357,29.16101
121.689645,29.105864
121.705834,29.200793
121.726875,29.192769
121.553251,29.07695
114.55764,25.595288
115.878074,35.838858
121.584716,29.137896
114.326348,25.62933
114.349247,25.645256
116.025954,36.010124
116.229866,35.987636
114.624669,25.790628
116.105779,35.982367
114.689677,25.812334
116.095671,36.104943
116.216826,36.102869
116.245174,36.171796
114.548058,25.884319
114.572104,25.87041
115.85176,35.914723
115.025308,25.69888
115.887293,35.965604
116.606865,32.721512
116.76067,29.345967
116.658328,32.790798
116.670889,32.793728
116.857094,29.377164
116.83607,29.412649
116.82996,29.395435
116.557737,32.792865
116.583233,32.832384
116.438118,32.764839
117.06438,29.410359
116.436445,32.804787
116.448429,32.829758
116.210976,31.55599
117.199686,29.512013
116.236645,31.599968
119.558842,27.371733
117.191714,29.529809
117.056914,29.475243
116.932794,29.465315
116.356418,31.617709
116.933076,29.454076
119.612522,27.437208
116.128253,32.702456
116.957209,29.507234
117.059362,29.518432
116.3392,31.682384
119.596538,27.488766
116.296511,32.802468
113.546684,21.684743
119.447797,27.462491
119.423841,27.488066
116.160868,32.794671
116.160869,32.824645
116.479205,29.146286
119.478768,27.513672
119.539859,27.544971
119.561441,27.568559
119.682506,27.532452
116.282475,29.161348
116.386351,29.199083
119.749205,27.611695
119.331954,27.493934
119.427488,27.551626
116.418549,29.282904
119.544479,27.74695
114.054238,21.829857
116.503188,29.395121
114.074586,21.842373
116.524994,29.414921
116.465829,29.408912
116.470113,29.391094
116.530938,29.431081
119.488438,27.909718
121.959396,28.580242
116.15582,29.247103
121.977144,28.602701
116.270141,29.270622
119.995817,27.761284
116.297551,29.379818
119.762943,27.731534
119.787455,27.773474
116.110291,29.269354
113.648059,21.691652
119.843374,27.822179
113.66558,21.682911
113.707175,21.691653
116.070689,29.30734
113.711458,21.793361
113.711477,21.793588
122.211489,28.738035
122.132289,28.716477
113.905836,21.729641
122.117708,28.722524
113.965101,21.804181
113.841773,21.775779
116.3168,29.423129
121.919856,28.642167
113.993982,21.846415
114.036042,21.867881
113.982912,21.898448
119.771436,28.036718
121.795518,28.632484
113.839193,21.815496
119.674842,28.013662
113.839146,21.815324
116.434043,29.530326
116.270221,29.409261
113.837995,21.919332
113.786096,21.899639
116.221977,29.495693
113.909886,21.895894
116.364797,29.499645
113.880224,21.904237
119.762945,28.151734
119.786624,28.142652
122.000182,28.655103
116.442645,29.569017
121.945552,28.700044
113.897074,21.951983
121.959635,28.724762
119.842707,28.175312
121.976794,28.731473
116.673097,29.382854
122.073251,28.873529
116.71829,29.438776
121.9238,28.752565
122.029575,28.902675
121.945541,28.85916
116.773555,29.516347
116.824063,29.513509
116.79123,29.534957
116.815816,29.551954
116.689277,29.474905
116.591758,29.498221
119.395502,27.943286
119.463942,27.980658
228.927349,6.211552
218.743481,5.695176
228.290941,5.824085
223.228789,2.832992
218.547115,5.628422
221.934909,6.946197
218.494688,5.664731
218.550898,5.638368
222.259648,6.974854
223.375749,2.94602
218.41659,5.635284
223.435275,2.930383
218.418502,5.694741
218.667946,5.690116
218.783666,5.838148
223.467244,3.036286
222.194002,7.114995
223.387189,3.077329
228.284766,6.035363
225.098306,4.970295
228.071854,5.920223
228.045442,5.93824
225.161812,5.000575
225.259817,5.12796
227.994906,6.03881
225.000217,5.087158
225.059733,5.1696
223.224218,3.01257
227.929355,6.078151
223.18209,3.062828
225.388249,5.180259
228.246034,6.192629
225.428815,5.240082
223.140981,3.144703
228.165005,6.187072
219.029824,5.972475
219.183827,5.864708
223.179536,3.22482
219.133531,5.886531
219.213629,5.961297
223.704966,3.103681
223.498026,3.125398
219.155396,5.997754
228.716991,6.22905
225.22756,5.305175
223.533535,3.213728
225.175828,5.308656
223.740899,3.192218
223.685092,3.210161
223.863798,3.246377
218.969581,5.93891
225.278806,5.482469
225.33408,5.54745
223.629791,3.282107
223.63334,3.292812
228.300456,6.301049
219.089,6.091015
223.364586,3.272871
224.708578,5.603792
228.533242,6.407407
223.398888,3.300736
225.049198,5.450823
225.009645,5.448176
225.062827,5.508745
223.598187,3.302134
225.01387,5.528479
218.975779,6.2126
224.926403,5.511052
225.010621,5.567807
224.985598,5.623385
225.137108,5.671273
218.447209,5.923961
